"filename", "language", "Markdown", "PIC18 Assembler", "CMake", "CMake Cache", "JSON", "YAML", "Log", "C++", "C", "Shell Script", "HTML", "PostCSS", "XML", "JavaScript", "Python", "comment", "blank", "total"
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\.bcr\source.template.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\.github\FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\.github\workflows\build.yaml", "YAML", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 157
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\.github\workflows\documentation.yaml", "YAML", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\.github\workflows\publish.yaml", "YAML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\.github\workflows\release.yaml", "YAML", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 101
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\CHANGELOG.md", "Markdown", 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 503
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\CMakeLists.txt", "CMake", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 182
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\README.md", "Markdown", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 404
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_benchmark.cmake", "CMake", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_coverage.cmake", "CMake", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_export.cmake", "CMake", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_find_google_benchmark.cmake", "CMake", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_find_google_test.cmake", "CMake", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_fuzzer.cmake", "CMake", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_install.cmake", "CMake", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 61
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_message.cmake", "CMake", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_package.cmake", "CMake", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_set_options.cmake", "CMake", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 107
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\ftxui_test.cmake", "CMake", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 84
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\cmake\iwyu.cmake", "CMake", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\codecov.yml", "YAML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\doc\CMakeLists.txt", "CMake", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\doc\doxygen_extra.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 14, 57, 324
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\doc\doxygen_footer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 6, 1, 11
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\doc\doxygen_header.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 16, 4, 60
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\doc\doxygen_layout.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 6, 8, 225
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\doc\mainpage.md", "Markdown", 659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 896
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\CMakeLists.txt", "CMake", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\CMakeLists.txt", "CMake", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\button.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\button_animated.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 5, 7, 46
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\button_in_frame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 3, 9, 48
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\button_style.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 3, 6, 61
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\canvas_animated.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 18, 32, 263
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\checkbox.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 3, 8, 39
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\checkbox_in_frame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 8, 35
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\collapsible.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 5, 7, 58
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\composition.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 11, 11, 64
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\custom_loop.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 4, 8, 55
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\dropdown.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 7, 45
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\dropdown_custom.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 3, 8, 105
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\flexbox_gallery.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 3, 24, 192
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\focus.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 3, 11, 70
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\focus_cursor.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 5, 38
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\gallery.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 15, 19, 155
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\homescreen.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 462, 0, 0, 0, 0, 0, 0, 0, 34, 40, 536
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\input.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 10, 10, 69
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\input_in_frame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 6, 31
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\input_style.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 3, 17, 98
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\linear_gradient_gallery.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 3, 10, 56
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\maybe.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 3, 8, 42
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 7, 33
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu2.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 7, 9, 80
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu_entries.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 5, 13, 82
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu_entries_animated.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 5, 9, 66
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu_in_frame.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 7, 33
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu_in_frame_horizontal.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 7, 31
"c:\Users\Hanno\OneDrive\Code\DHBW Systemnahe Programmierung\picsim\third_party\ftxui\examples\component\menu_multiple.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 3, 9, 78
